Test    ,Machine    ,1      ,2      ,4      ,8      ,12
1MB.ecg ,2-core     ,37     ,65     ,118    ,221    ,350
2MB.ecg ,2-core     ,73     ,124    ,224    ,452    ,633
4MB.ecg ,2-core     ,149    ,241    ,443    ,857    ,1252
9MB.ecg ,2-core     ,316    ,492    ,892    ,1729   ,2501
18MB.ecg,2-core     ,665    ,997    ,1904   ,3541   ,5122
36MB.ecg,2-core     ,1278   ,1955   ,3578   ,7062   ,10052
72MB.ecg,2-core     ,2664   ,3916   ,7134   ,13641  ,20199
1MB.ecg ,4-core     ,33     ,30     ,53     ,109    ,165
2MB.ecg ,4-core     ,70     ,60     ,102    ,209    ,327
4MB.ecg ,4-core     ,132    ,122    ,217    ,385    ,594
9MB.ecg ,4-core     ,268    ,249    ,424    ,805    ,1189
18MB.ecg,4-core     ,553    ,497    ,858    ,1538   ,2458
36MB.ecg,4-core     ,1084   ,991    ,1711   ,3167   ,4721
72MB.ecg,4-core     ,2161   ,1964   ,3341   ,6240   ,9404
1MB.ecg ,i5-12450H  ,18		,16		,17		,27		,32
2MB.ecg ,i5-12450H  ,36		,32		,33		,50		,63
4MB.ecg ,i5-12450H  ,71		,65		,73		,99		,131
9MB.ecg ,i5-12450H  ,140	,131	,143	,224	,259
18MB.ecg,i5-12450H  ,299	,266	,266	,365	,474
36MB.ecg,i5-12450H  ,586	,513	,564	,757	,1051
72MB.ecg,i5-12450H  ,1217	,1138	,1228	,1596	,2148
